Rank,Club,Country,Level,Elo,From,To
81,Stoke,ENG,1,1657.57165527,2012-04-01,2012-04-01
79,Stoke,ENG,1,1657.57165527,2012-04-02,2012-04-04
78,Stoke,ENG,1,1659.3515625,2012-04-05,2012-04-05
77,Stoke,ENG,1,1659.3515625,2012-04-06,2012-04-07
73,Stoke,ENG,1,1663.42480469,2012-04-08,2012-04-09
71,Stoke,ENG,1,1665.45117188,2012-04-10,2012-04-10
72,Stoke,ENG,1,1665.45117188,2012-04-11,2012-04-11
71,Stoke,ENG,1,1665.45117188,2012-04-12,2012-04-14
72,Stoke,ENG,1,1665.45117188,2012-04-15,2012-04-15
73,Stoke,ENG,1,1665.45117188,2012-04-16,2012-04-18
74,Stoke,ENG,1,1667.25061035,2012-04-19,2012-04-21
78,Stoke,ENG,1,1658.98876953,2012-04-22,2012-04-22
77,Stoke,ENG,1,1658.98876953,2012-04-23,2012-04-24
74,Stoke,ENG,1,1663.64916992,2012-04-25,2012-04-25
71,Stoke,ENG,1,1663.64916992,2012-04-26,2012-04-26
73,Stoke,ENG,1,1663.64916992,2012-04-27,2012-04-28
69,Stoke,ENG,1,1666.80273438,2012-04-29,2012-04-29
70,Stoke,ENG,1,1666.80273438,2012-04-30,2012-05-01
69,Stoke,ENG,1,1668.26062012,2012-05-02,2012-05-02
70,Stoke,ENG,1,1668.26062012,2012-05-03,2012-05-05
71,Stoke,ENG,1,1668.26062012,2012-05-06,2012-05-06
75,Stoke,ENG,1,1659.50488281,2012-05-07,2012-05-07
76,Stoke,ENG,1,1659.50488281,2012-05-08,2012-05-13
77,Stoke,ENG,1,1656.59216309,2012-05-14,2012-05-19
77,Stoke,ENG,1,1657.29638672,2012-05-20,2012-07-23
76,Stoke,ENG,1,1657.29638672,2012-07-24,2012-07-26
77,Stoke,ENG,1,1657.29638672,2012-07-27,2012-08-02
77,Stoke,ENG,1,1657.52758789,2012-08-03,2012-08-08
79,Stoke,ENG,1,1657.52758789,2012-08-09,2012-08-09
78,Stoke,ENG,1,1657.8684082,2012-08-10,2012-08-12
77,Stoke,ENG,1,1657.8684082,2012-08-13,2012-08-17
78,Stoke,ENG,1,1657.8684082,2012-08-18,2012-08-18
76,Stoke,ENG,1,1658.68945312,2012-08-19,2012-08-19
77,Stoke,ENG,1,1658.68945312,2012-08-20,2012-08-20
78,Stoke,ENG,1,1658.68945312,2012-08-21,2012-08-22
80,Stoke,ENG,1,1658.68945312,2012-08-23,2012-08-23
79,Stoke,ENG,1,1658.90136719,2012-08-24,2012-08-25
76,Stoke,ENG,1,1658.90136719,2012-08-26,2012-08-26
78,Stoke,ENG,1,1661.58239746,2012-08-27,2012-08-29
77,Stoke,ENG,1,1661.58239746,2012-08-30,2012-08-30
77,Stoke,ENG,1,1662.32543945,2012-08-31,2012-09-01
76,Stoke,ENG,1,1664.4921875,2012-09-02,2012-09-02
75,Stoke,ENG,1,1664.4921875,2012-09-03,2012-09-08
74,Stoke,ENG,1,1664.4921875,2012-09-09,2012-09-15
70,Stoke,ENG,1,1669.28747559,2012-09-16,2012-09-16
71,Stoke,ENG,1,1669.28747559,2012-09-17,2012-09-18
70,Stoke,ENG,1,1670.64709473,2012-09-19,2012-09-19
71,Stoke,ENG,1,1669.87402344,2012-09-20,2012-09-20
72,Stoke,ENG,1,1670.24279785,2012-09-21,2012-09-21
73,Stoke,ENG,1,1670.24279785,2012-09-22,2012-09-22
73,Stoke,ENG,1,1667.6394043,2012-09-23,2012-09-23
74,Stoke,ENG,1,1667.6394043,2012-09-24,2012-09-24
73,Stoke,ENG,1,1667.6394043,2012-09-25,2012-09-26
72,Stoke,ENG,1,1667.6394043,2012-09-27,2012-09-29
66,Stoke,ENG,1,1676.46350098,2012-09-30,2012-09-30
64,Stoke,ENG,1,1676.46350098,2012-10-01,2012-10-02
62,Stoke,ENG,1,1678.84082031,2012-10-03,2012-10-03
60,Stoke,ENG,1,1679.3651123,2012-10-04,2012-10-04
64,Stoke,ENG,1,1677.15722656,2012-10-05,2012-10-07
59,Stoke,ENG,1,1680.13232422,2012-10-08,2012-10-20
61,Stoke,ENG,1,1677.02636719,2012-10-21,2012-10-21
63,Stoke,ENG,1,1677.02636719,2012-10-22,2012-10-23
64,Stoke,ENG,1,1675.66992188,2012-10-24,2012-10-24
70,Stoke,ENG,1,1666.53649902,2012-10-25,2012-10-25
69,Stoke,ENG,1,1667.6661377,2012-10-26,2012-10-26
70,Stoke,ENG,1,1667.6661377,2012-10-27,2012-10-27
70,Stoke,ENG,1,1666.14135742,2012-10-28,2012-10-28
71,Stoke,ENG,1,1666.14135742,2012-10-29,2012-10-29
70,Stoke,ENG,1,1666.14135742,2012-10-30,2012-11-03
77,Stoke,ENG,1,1658.04785156,2012-11-04,2012-11-04
76,Stoke,ENG,1,1658.04785156,2012-11-05,2012-11-06
77,Stoke,ENG,1,1657.10168457,2012-11-07,2012-11-07
76,Stoke,ENG,1,1661.13305664,2012-11-08,2012-11-08
76,Stoke,ENG,1,1659.04577637,2012-11-09,2012-11-10
73,Stoke,ENG,1,1663.65307617,2012-11-11,2012-11-11
74,Stoke,ENG,1,1663.65307617,2012-11-12,2012-11-18
75,Stoke,ENG,1,1663.65307617,2012-11-19,2012-11-19
73,Stoke,ENG,1,1665.36291504,2012-11-20,2012-11-20
79,Stoke,ENG,1,1658.05358887,2012-11-21,2012-11-21
78,Stoke,ENG,1,1659.92102051,2012-11-22,2012-11-22
79,Stoke,ENG,1,1656.1036377,2012-11-23,2012-11-24
75,Stoke,ENG,1,1663.64916992,2012-11-25,2012-11-25
74,Stoke,ENG,1,1663.64916992,2012-11-26,2012-11-28
71,Stoke,ENG,1,1671.11157227,2012-11-29,2012-12-01
62,Stoke,ENG,1,1681.72119141,2012-12-02,2012-12-02
61,Stoke,ENG,1,1681.72119141,2012-12-03,2012-12-04
66,Stoke,ENG,1,1678.25585938,2012-12-05,2012-12-05
67,Stoke,ENG,1,1674.15698242,2012-12-06,2012-12-06
64,Stoke,ENG,1,1675.54772949,2012-12-07,2012-12-08
64,Stoke,ENG,1,1675.58068848,2012-12-09,2012-12-09
66,Stoke,ENG,1,1675.58068848,2012-12-10,2012-12-10
67,Stoke,ENG,1,1675.58068848,2012-12-11,2012-12-15
64,Stoke,ENG,1,1676.51708984,2012-12-16,2012-12-16
63,Stoke,ENG,1,1676.51708984,2012-12-17,2012-12-22
60,Stoke,ENG,1,1680.48303223,2012-12-23,2012-12-26
58,Stoke,ENG,1,1691.62487793,2012-12-27,2012-12-29
59,Stoke,ENG,1,1686.59277344,2012-12-30,2013-01-01
59,Stoke,ENG,1,1681.23828125,2013-01-02,2013-01-05
60,Stoke,ENG,1,1681.23828125,2013-01-06,2013-01-07
61,Stoke,ENG,1,1681.23828125,2013-01-08,2013-01-12
67,Stoke,ENG,1,1669.60656738,2013-01-13,2013-01-18
65,Stoke,ENG,1,1669.60656738,2013-01-19,2013-01-19
74,Stoke,ENG,1,1659.91259766,2013-01-20,2013-01-26
73,Stoke,ENG,1,1659.91259766,2013-01-27,2013-01-29
74,Stoke,ENG,1,1657.09094238,2013-01-30,2013-01-30
75,Stoke,ENG,1,1657.09094238,2013-01-31,2013-02-02
80,Stoke,ENG,1,1653.22558594,2013-02-03,2013-02-03
79,Stoke,ENG,1,1653.22558594,2013-02-04,2013-02-09
74,Stoke,ENG,1,1658.75158691,2013-02-10,2013-02-11
75,Stoke,ENG,1,1658.75158691,2013-02-12,2013-02-13
73,Stoke,ENG,1,1660.11865234,2013-02-14,2013-02-14
76,Stoke,ENG,1,1658.76379395,2013-02-15,2013-02-19
77,Stoke,ENG,1,1656.93554688,2013-02-20,2013-02-20
76,Stoke,ENG,1,1656.93554688,2013-02-21,2013-02-21
72,Stoke,ENG,1,1663.96777344,2013-02-22,2013-02-22
71,Stoke,ENG,1,1663.96777344,2013-02-23,2013-02-23
78,Stoke,ENG,1,1657.23144531,2013-02-24,2013-02-24
77,Stoke,ENG,1,1657.23144531,2013-02-25,2013-02-26
76,Stoke,ENG,1,1657.23144531,2013-02-27,2013-03-01
75,Stoke,ENG,1,1657.23144531,2013-03-02,2013-03-02
85,Stoke,ENG,1,1646.33032227,2013-03-03,2013-03-03
86,Stoke,ENG,1,1646.33032227,2013-03-04,2013-03-05
89,Stoke,ENG,1,1643.05163574,2013-03-06,2013-03-07
89,Stoke,ENG,1,1644.63037109,2013-03-08,2013-03-09
87,Stoke,ENG,1,1644.63037109,2013-03-10,2013-03-10
89,Stoke,ENG,1,1638.90222168,2013-03-11,2013-03-12
88,Stoke,ENG,1,1638.90222168,2013-03-13,2013-03-13
89,Stoke,ENG,1,1639.93029785,2013-03-14,2013-03-14
87,Stoke,ENG,1,1644.79931641,2013-03-15,2013-03-15
88,Stoke,ENG,1,1644.79931641,2013-03-16,2013-03-16
87,Stoke,ENG,1,1644.28344727,2013-03-17,2013-03-17
84,Stoke,ENG,1,1644.28344727,2013-03-18,2013-03-30
86,Stoke,ENG,1,1640.47436523,2013-03-31,2013-04-04
85,Stoke,ENG,1,1639.4831543,2013-04-05,2013-04-05
84,Stoke,ENG,1,1639.4831543,2013-04-06,2013-04-06
96,Stoke,ENG,1,1624.49682617,2013-04-07,2013-04-07
95,Stoke,ENG,1,1624.49682617,2013-04-08,2013-04-11
94,Stoke,ENG,1,1624.74658203,2013-04-12,2013-04-13
96,Stoke,ENG,1,1624.74658203,2013-04-14,2013-04-14
None,Stoke,ENG,1,1620.54016113,2013-04-15,2013-04-20
90,Stoke,ENG,1,1632.5300293,2013-04-21,2013-04-21
89,Stoke,ENG,1,1632.5300293,2013-04-22,2013-04-22
88,Stoke,ENG,1,1632.5300293,2013-04-23,2013-04-25
88,Stoke,ENG,1,1634.37878418,2013-04-26,2013-04-27
87,Stoke,ENG,1,1640.79211426,2013-04-28,2013-04-29
88,Stoke,ENG,1,1640.79211426,2013-04-30,2013-05-01
89,Stoke,ENG,1,1640.79211426,2013-05-02,2013-05-02
88,Stoke,ENG,1,1641.52587891,2013-05-03,2013-05-04
87,Stoke,ENG,1,1641.52587891,2013-05-05,2013-05-06
84,Stoke,ENG,1,1643.36193848,2013-05-07,2013-05-10
85,Stoke,ENG,1,1643.36193848,2013-05-11,2013-05-11
83,Stoke,ENG,1,1643.36193848,2013-05-12,2013-05-12
87,Stoke,ENG,1,1638.09094238,2013-05-13,2013-05-13
88,Stoke,ENG,1,1638.09094238,2013-05-14,2013-05-15
86,Stoke,ENG,1,1640.52380371,2013-05-16,2013-05-18
88,Stoke,ENG,1,1640.52380371,2013-05-19,2013-05-19
87,Stoke,ENG,1,1641.90490723,2013-05-20,2013-05-20
88,Stoke,ENG,1,1641.90490723,2013-05-21,2013-05-22
87,Stoke,ENG,1,1641.90490723,2013-05-23,2013-05-26
86,Stoke,ENG,1,1641.90490723,2013-05-27,2013-06-01
87,Stoke,ENG,1,1641.90490723,2013-06-02,2013-06-16
88,Stoke,ENG,1,1641.90490723,2013-06-17,2013-07-18
87,Stoke,ENG,1,1641.90490723,2013-07-19,2013-08-01
87,Stoke,ENG,1,1644.4675293,2013-08-02,2013-08-08
87,Stoke,ENG,1,1644.59008789,2013-08-09,2013-08-09
88,Stoke,ENG,1,1644.59008789,2013-08-10,2013-08-11
89,Stoke,ENG,1,1644.59008789,2013-08-12,2013-08-16
90,Stoke,ENG,1,1644.59008789,2013-08-17,2013-08-17
90,Stoke,ENG,1,1640.91564941,2013-08-18,2013-08-18
88,Stoke,ENG,1,1640.91564941,2013-08-19,2013-08-20
90,Stoke,ENG,1,1640.91564941,2013-08-21,2013-08-21
88,Stoke,ENG,1,1643.4942627,2013-08-22,2013-08-22
86,Stoke,ENG,1,1646.61486816,2013-08-23,2013-08-24
84,Stoke,ENG,1,1650.53161621,2013-08-25,2013-08-25
85,Stoke,ENG,1,1650.53161621,2013-08-26,2013-08-27
85,Stoke,ENG,1,1650.98522949,2013-08-28,2013-08-29
81,Stoke,ENG,1,1650.79162598,2013-08-30,2013-08-30
80,Stoke,ENG,1,1650.79162598,2013-08-31,2013-08-31
74,Stoke,ENG,1,1660.9609375,2013-09-01,2013-09-01
73,Stoke,ENG,1,1660.9609375,2013-09-02,2013-09-13
74,Stoke,ENG,1,1660.9609375,2013-09-14,2013-09-14
67,Stoke,ENG,1,1664.98303223,2013-09-15,2013-09-15
66,Stoke,ENG,1,1664.98303223,2013-09-16,2013-09-16
67,Stoke,ENG,1,1664.98303223,2013-09-17,2013-09-17
57,Stoke,ENG,1,1670.31799316,2013-09-18,2013-09-18
61,Stoke,ENG,1,1667.35986328,2013-09-19,2013-09-19
57,Stoke,ENG,1,1674.55822754,2013-09-20,2013-09-21
58,Stoke,ENG,1,1674.55822754,2013-09-22,2013-09-22
59,Stoke,ENG,1,1670.72924805,2013-09-23,2013-09-25
60,Stoke,ENG,1,1670.72924805,2013-09-26,2013-09-26
61,Stoke,ENG,1,1670.72924805,2013-09-27,2013-09-28
62,Stoke,ENG,1,1670.72924805,2013-09-29,2013-09-29
70,Stoke,ENG,1,1660.57434082,2013-09-30,2013-09-30
71,Stoke,ENG,1,1660.57434082,2013-10-01,2013-10-01
69,Stoke,ENG,1,1664.67480469,2013-10-02,2013-10-02
70,Stoke,ENG,1,1662.13891602,2013-10-03,2013-10-03
69,Stoke,ENG,1,1665.83764648,2013-10-04,2013-10-05
74,Stoke,ENG,1,1658.96923828,2013-10-06,2013-10-06
72,Stoke,ENG,1,1658.96923828,2013-10-07,2013-10-18
71,Stoke,ENG,1,1658.96923828,2013-10-19,2013-10-19
71,Stoke,ENG,1,1658.43286133,2013-10-20,2013-10-20
72,Stoke,ENG,1,1658.43286133,2013-10-21,2013-10-22
71,Stoke,ENG,1,1659.4230957,2013-10-23,2013-10-23
71,Stoke,ENG,1,1661.89111328,2013-10-24,2013-10-24
72,Stoke,ENG,1,1660.7701416,2013-10-25,2013-10-26
74,Stoke,ENG,1,1658.68273926,2013-10-27,2013-10-27
73,Stoke,ENG,1,1658.68273926,2013-10-28,2013-10-30
74,Stoke,ENG,1,1658.68273926,2013-10-31,2013-11-02
73,Stoke,ENG,1,1658.08508301,2013-11-03,2013-11-03
74,Stoke,ENG,1,1658.08508301,2013-11-04,2013-11-05
72,Stoke,ENG,1,1658.80407715,2013-11-06,2013-11-06
68,Stoke,ENG,1,1664.1607666,2013-11-07,2013-11-07
71,Stoke,ENG,1,1662.40527344,2013-11-08,2013-11-10
69,Stoke,ENG,1,1665.60205078,2013-11-11,2013-11-17
70,Stoke,ENG,1,1665.60205078,2013-11-18,2013-11-22
69,Stoke,ENG,1,1665.60205078,2013-11-23,2013-11-23
60,Stoke,ENG,1,1673.61425781,2013-11-24,2013-11-24
62,Stoke,ENG,1,1673.61425781,2013-11-25,2013-11-26
66,Stoke,ENG,1,1670.68347168,2013-11-27,2013-11-27
55,Stoke,ENG,1,1677.36047363,2013-11-28,2013-11-28
63,Stoke,ENG,1,1671.62463379,2013-11-29,2013-11-29
62,Stoke,ENG,1,1671.62463379,2013-11-30,2013-11-30
68,Stoke,ENG,1,1664.66015625,2013-12-01,2013-12-01
66,Stoke,ENG,1,1664.66015625,2013-12-02,2013-12-04
68,Stoke,ENG,1,1661.36547852,2013-12-05,2013-12-07
61,Stoke,ENG,1,1674.12207031,2013-12-08,2013-12-08
60,Stoke,ENG,1,1674.12207031,2013-12-09,2013-12-10
54,Stoke,ENG,1,1679.51525879,2013-12-11,2013-12-11
55,Stoke,ENG,1,1675.73498535,2013-12-12,2013-12-12
61,Stoke,ENG,1,1670.27331543,2013-12-13,2013-12-13
62,Stoke,ENG,1,1670.27331543,2013-12-14,2013-12-14
62,Stoke,ENG,1,1669.46057129,2013-12-15,2013-12-21
54,Stoke,ENG,1,1676.31286621,2013-12-22,2013-12-22
55,Stoke,ENG,1,1676.31286621,2013-12-23,2013-12-26
65,Stoke,ENG,1,1665.46557617,2013-12-27,2013-12-29
66,Stoke,ENG,1,1659.51989746,2013-12-30,2014-01-01
66,Stoke,ENG,1,1662.86376953,2014-01-02,2014-01-04
65,Stoke,ENG,1,1662.86376953,2014-01-05,2014-01-10
66,Stoke,ENG,1,1662.86376953,2014-01-11,2014-01-12
70,Stoke,ENG,1,1655.71618652,2014-01-13,2014-01-17
71,Stoke,ENG,1,1655.71618652,2014-01-18,2014-01-18
78,Stoke,ENG,1,1645.94006348,2014-01-19,2014-01-24
79,Stoke,ENG,1,1645.94006348,2014-01-25,2014-01-29
84,Stoke,ENG,1,1639.17468262,2014-01-30,2014-02-01
77,Stoke,ENG,1,1652.23059082,2014-02-02,2014-02-03
76,Stoke,ENG,1,1652.23059082,2014-02-04,2014-02-07
75,Stoke,ENG,1,1652.23059082,2014-02-08,2014-02-08
73,Stoke,ENG,1,1655.75463867,2014-02-09,2014-02-09
72,Stoke,ENG,1,1655.75463867,2014-02-10,2014-02-12
72,Stoke,ENG,1,1654.58325195,2014-02-13,2014-02-16
73,Stoke,ENG,1,1654.58325195,2014-02-17,2014-02-18
75,Stoke,ENG,1,1651.68725586,2014-02-19,2014-02-19
77,Stoke,ENG,1,1650.24987793,2014-02-20,2014-02-20
78,Stoke,ENG,1,1648.18139648,2014-02-21,2014-02-22
78,Stoke,ENG,1,1646.58398438,2014-02-23,2014-02-25
82,Stoke,ENG,1,1642.25073242,2014-02-26,2014-02-26
83,Stoke,ENG,1,1642.11865234,2014-02-27,2014-02-27
82,Stoke,ENG,1,1642.4888916,2014-02-28,2014-02-28
83,Stoke,ENG,1,1642.4888916,2014-03-01,2014-03-01
72,Stoke,ENG,1,1654.86828613,2014-03-02,2014-03-08
73,Stoke,ENG,1,1656.11645508,2014-03-09,2014-03-09
70,Stoke,ENG,1,1656.11645508,2014-03-10,2014-03-11
71,Stoke,ENG,1,1656.35839844,2014-03-12,2014-03-12
72,Stoke,ENG,1,1655.48632812,2014-03-13,2014-03-13
73,Stoke,ENG,1,1651.41540527,2014-03-14,2014-03-15
69,Stoke,ENG,1,1661.38024902,2014-03-16,2014-03-18
69,Stoke,ENG,1,1662.97314453,2014-03-19,2014-03-19
65,Stoke,ENG,1,1669.26940918,2014-03-20,2014-03-20
64,Stoke,ENG,1,1669.33276367,2014-03-21,2014-03-22
63,Stoke,ENG,1,1669.33276367,2014-03-23,2014-03-23
50,Stoke,ENG,1,1686.24023438,2014-03-24,2014-03-26
51,Stoke,ENG,1,1686.24023438,2014-03-27,2014-03-29
47,Stoke,ENG,1,1690.79516602,2014-03-30,2014-03-30
48,Stoke,ENG,1,1690.79516602,2014-03-31,2014-04-01
48,Stoke,ENG,1,1691.01953125,2014-04-02,2014-04-02
50,Stoke,ENG,1,1687.640625,2014-04-03,2014-04-03
49,Stoke,ENG,1,1687.640625,2014-04-04,2014-04-05
53,Stoke,ENG,1,1683.68066406,2014-04-06,2014-04-08
52,Stoke,ENG,1,1689.18981934,2014-04-09,2014-04-09
52,Stoke,ENG,1,1687.63146973,2014-04-10,2014-04-12
46,Stoke,ENG,1,1693.88525391,2014-04-13,2014-04-13
47,Stoke,ENG,1,1693.88525391,2014-04-14,2014-04-19
48,Stoke,ENG,1,1691.49707031,2014-04-20,2014-04-20
50,Stoke,ENG,1,1691.49707031,2014-04-21,2014-04-21
51,Stoke,ENG,1,1691.49707031,2014-04-22,2014-04-22
51,Stoke,ENG,1,1691.99365234,2014-04-23,2014-04-26
53,Stoke,ENG,1,1685.59606934,2014-04-27,2014-04-29
54,Stoke,ENG,1,1685.59606934,2014-04-30,2014-04-30
58,Stoke,ENG,1,1681.18188477,2014-05-01,2014-05-03
52,Stoke,ENG,1,1689.44641113,2014-05-04,2014-05-04
51,Stoke,ENG,1,1689.44641113,2014-05-05,2014-05-11
45,Stoke,ENG,1,1697.49499512,2014-05-12,2014-05-17
46,Stoke,ENG,1,1697.49499512,2014-05-18,2014-05-25
47,Stoke,ENG,1,1697.49499512,2014-05-26,2014-07-31
49,Stoke,ENG,1,1696.96386719,2014-08-01,2014-08-05
48,Stoke,ENG,1,1696.96386719,2014-08-06,2014-08-06
47,Stoke,ENG,1,1696.96386719,2014-08-07,2014-08-07
44,Stoke,ENG,1,1698.64440918,2014-08-08,2014-08-10
43,Stoke,ENG,1,1698.64440918,2014-08-11,2014-08-14
42,Stoke,ENG,1,1698.64440918,2014-08-15,2014-08-16
52,Stoke,ENG,1,1687.21777344,2014-08-17,2014-08-17
51,Stoke,ENG,1,1687.21777344,2014-08-18,2014-08-19
52,Stoke,ENG,1,1686.56848145,2014-08-20,2014-08-21
51,Stoke,ENG,1,1684.28222656,2014-08-22,2014-08-23
53,Stoke,ENG,1,1684.28222656,2014-08-24,2014-08-24
53,Stoke,ENG,1,1682.64953613,2014-08-25,2014-08-27
53,Stoke,ENG,1,1684.20654297,2014-08-28,2014-08-28
50,Stoke,ENG,1,1682.91967773,2014-08-29,2014-08-29
49,Stoke,ENG,1,1682.91967773,2014-08-30,2014-08-30
45,Stoke,ENG,1,1698.11755371,2014-08-31,2014-09-13
48,Stoke,ENG,1,1687.24450684,2014-09-14,2014-09-14
49,Stoke,ENG,1,1687.24450684,2014-09-15,2014-09-16
51,Stoke,ENG,1,1685.02941895,2014-09-17,2014-09-17
53,Stoke,ENG,1,1681.84057617,2014-09-18,2014-09-18
52,Stoke,ENG,1,1682.60253906,2014-09-19,2014-09-20
51,Stoke,ENG,1,1680.51745605,2014-09-21,2014-09-21
53,Stoke,ENG,1,1680.51745605,2014-09-22,2014-09-25
51,Stoke,ENG,1,1680.51745605,2014-09-26,2014-09-27
49,Stoke,ENG,1,1680.51745605,2014-09-28,2014-09-28
51,Stoke,ENG,1,1680.51745605,2014-09-29,2014-09-29
48,Stoke,ENG,1,1686.01245117,2014-09-30,2014-09-30
46,Stoke,ENG,1,1685.4901123,2014-10-01,2014-10-01
49,Stoke,ENG,1,1683.63867188,2014-10-02,2014-10-02
51,Stoke,ENG,1,1681.12536621,2014-10-03,2014-10-03
50,Stoke,ENG,1,1681.12536621,2014-10-04,2014-10-04
59,Stoke,ENG,1,1669.69018555,2014-10-05,2014-10-18
61,Stoke,ENG,1,1669.69018555,2014-10-19,2014-10-19
52,Stoke,ENG,1,1676.61010742,2014-10-20,2014-10-21
55,Stoke,ENG,1,1675.80773926,2014-10-22,2014-10-22
55,Stoke,ENG,1,1674.64538574,2014-10-23,2014-10-23
54,Stoke,ENG,1,1675.26928711,2014-10-24,2014-10-25
58,Stoke,ENG,1,1670.14221191,2014-10-26,2014-10-26
57,Stoke,ENG,1,1670.14221191,2014-10-27,2014-11-01
57,Stoke,ENG,1,1669.08825684,2014-11-02,2014-11-04
59,Stoke,ENG,1,1666.19250488,2014-11-05,2014-11-05
63,Stoke,ENG,1,1659.09667969,2014-11-06,2014-11-06
63,Stoke,ENG,1,1662.25439453,2014-11-07,2014-11-08
62,Stoke,ENG,1,1662.25439453,2014-11-09,2014-11-09
57,Stoke,ENG,1,1674.1751709,2014-11-10,2014-11-15
56,Stoke,ENG,1,1674.1751709,2014-11-16,2014-11-21
55,Stoke,ENG,1,1674.1751709,2014-11-22,2014-11-22
60,Stoke,ENG,1,1661.82958984,2014-11-23,2014-11-25
58,Stoke,ENG,1,1669.41442871,2014-11-26,2014-11-26
56,Stoke,ENG,1,1670.86547852,2014-11-27,2014-11-27
53,Stoke,ENG,1,1675.34631348,2014-11-28,2014-11-29
57,Stoke,ENG,1,1671.5736084,2014-11-30,2014-12-02
57,Stoke,ENG,1,1668.41259766,2014-12-03,2014-12-06
53,Stoke,ENG,1,1679.73413086,2014-12-07,2014-12-09
52,Stoke,ENG,1,1680.94348145,2014-12-10,2014-12-10
51,Stoke,ENG,1,1684.18139648,2014-12-11,2014-12-11
57,Stoke,ENG,1,1677.22143555,2014-12-12,2014-12-13
57,Stoke,ENG,1,1677.15759277,2014-12-14,2014-12-14
55,Stoke,ENG,1,1677.15759277,2014-12-15,2014-12-16
56,Stoke,ENG,1,1677.15759277,2014-12-17,2014-12-22
59,Stoke,ENG,1,1672.38500977,2014-12-23,2014-12-26
54,Stoke,ENG,1,1684.6965332,2014-12-27,2014-12-28
49,Stoke,ENG,1,1691.76757812,2014-12-29,2015-01-01
46,Stoke,ENG,1,1694.70776367,2015-01-02,2015-01-10
47,Stoke,ENG,1,1694.70776367,2015-01-11,2015-01-11
48,Stoke,ENG,1,1688.80114746,2015-01-12,2015-01-17
47,Stoke,ENG,1,1696.25720215,2015-01-18,2015-01-18
46,Stoke,ENG,1,1696.25720215,2015-01-19,2015-01-23
45,Stoke,ENG,1,1696.25720215,2015-01-24,2015-01-25
46,Stoke,ENG,1,1696.25720215,2015-01-26,2015-01-31
45,Stoke,ENG,1,1701.7734375,2015-02-01,2015-02-01
44,Stoke,ENG,1,1701.7734375,2015-02-02,2015-02-04
43,Stoke,ENG,1,1701.7734375,2015-02-05,2015-02-08
44,Stoke,ENG,1,1702.27099609,2015-02-09,2015-02-11
44,Stoke,ENG,1,1695.33654785,2015-02-12,2015-02-14
46,Stoke,ENG,1,1695.33654785,2015-02-15,2015-02-17
46,Stoke,ENG,1,1695.72009277,2015-02-18,2015-02-18
45,Stoke,ENG,1,1695.72009277,2015-02-19,2015-02-19
43,Stoke,ENG,1,1698.70483398,2015-02-20,2015-02-21
43,Stoke,ENG,1,1705.34082031,2015-02-22,2015-02-22
42,Stoke,ENG,1,1705.34082031,2015-02-23,2015-02-23
41,Stoke,ENG,1,1705.34082031,2015-02-24,2015-02-24
42,Stoke,ENG,1,1703.31970215,2015-02-25,2015-02-25
45,Stoke,ENG,1,1697.09326172,2015-02-26,2015-02-26
50,Stoke,ENG,1,1690.34057617,2015-02-27,2015-02-27
49,Stoke,ENG,1,1690.34057617,2015-02-28,2015-02-28
45,Stoke,ENG,1,1694.71875,2015-03-01,2015-03-01
46,Stoke,ENG,1,1694.71875,2015-03-02,2015-03-04
41,Stoke,ENG,1,1705.49902344,2015-03-05,2015-03-07
42,Stoke,ENG,1,1705.49902344,2015-03-08,2015-03-08
41,Stoke,ENG,1,1705.49902344,2015-03-09,2015-03-09
42,Stoke,ENG,1,1705.49902344,2015-03-10,2015-03-10
41,Stoke,ENG,1,1705.49902344,2015-03-11,2015-03-11
43,Stoke,ENG,1,1701.68823242,2015-03-12,2015-03-12
43,Stoke,ENG,1,1702.83337402,2015-03-13,2015-03-14
45,Stoke,ENG,1,1693.75415039,2015-03-15,2015-03-15
46,Stoke,ENG,1,1693.75415039,2015-03-16,2015-03-17
44,Stoke,ENG,1,1696.56652832,2015-03-18,2015-03-18
46,Stoke,ENG,1,1695.99047852,2015-03-19,2015-03-19
46,Stoke,ENG,1,1689.69140625,2015-03-20,2015-03-21
54,Stoke,ENG,1,1678.44677734,2015-03-22,2015-03-28
55,Stoke,ENG,1,1678.44677734,2015-03-29,2015-04-04
59,Stoke,ENG,1,1676.10510254,2015-04-05,2015-04-11
59,Stoke,ENG,1,1677.22705078,2015-04-12,2015-04-16
56,Stoke,ENG,1,1677.22705078,2015-04-17,2015-04-18
52,Stoke,ENG,1,1685.9510498,2015-04-19,2015-04-21
54,Stoke,ENG,1,1685.9510498,2015-04-22,2015-04-25
54,Stoke,ENG,1,1681.64306641,2015-04-26,2015-05-02
58,Stoke,ENG,1,1671.5333252,2015-05-03,2015-05-07
59,Stoke,ENG,1,1671.5333252,2015-05-08,2015-05-09
54,Stoke,ENG,1,1686.40490723,2015-05-10,2015-05-14
53,Stoke,ENG,1,1686.40490723,2015-05-15,2015-05-16
54,Stoke,ENG,1,1684.3494873,2015-05-17,2015-05-17
53,Stoke,ENG,1,1684.3494873,2015-05-18,2015-05-18
52,Stoke,ENG,1,1684.3494873,2015-05-19,2015-05-23
53,Stoke,ENG,1,1684.3494873,2015-05-24,2015-05-24
43,Stoke,ENG,1,1705.14916992,2015-05-25,2015-05-31
